district_id,NABOVE,NBELOW,LOWINC,PERASIAN,PERBLACK,PERHISP,PERMINTE,AVYRSEXP,AVSALK,PERSPENK,PTRATIO,PCTAF,PCTCHRT,PCTYRRND,PERMINTE_AVYRSEXP,PERMINTE_AVSAL,AVYRSEXP_AVSAL,PERSPEN_PTRATIO,PERSPEN_PCTAF,PTRATIO_PCTAF,PERMINTE_AVYRSEXP_AVSAL,PERSPEN_PTRATIO_PCTAF,total_tested,pct_above_math_median,pct_below_math_median,performance_band
CA_STAR98_075,18.0,182.0,81.9646,0.3115,0.2336,92.0171,31.8966,13.1325,55.3699,4.428,22.5086,23.6842,0.0,0.0,418.8802,1766.1075,727.1425,99.6689,104.8748,533.0975,23193.3362,2360.5801,200.0,9.0,91.0,Needs attention
CA_STAR98_076,47.0,44.0,37.832,0.3584,0.8602,13.6918,8.3333,10.3814,55.9421,4.099,24.9217,0.0,0.0,0.0,86.5119,466.1839,580.7587,102.1541,0.0,0.0,4839.6555,0.0,91.0,51.65,48.35,Average performer
CA_STAR98_077,45.0,152.0,64.2792,0.4638,4.0507,79.3754,17.3611,15.3154,66.4042,4.6059,22.6764,15.5844,0.0,0.0,265.8932,1152.8506,1017.0102,104.4441,71.7797,353.3978,17656.426,1627.701,197.0,22.84,77.16,Needs attention
CA_STAR98_078,14.0,147.0,86.4936,0.0,0.7341,89.9674,15.5963,11.0607,57.6416,4.5435,21.7528,26.1905,0.0,0.0,172.5057,898.997,637.5538,98.8335,118.9962,569.7155,9943.4996,2588.4978,161.0,8.7,91.3,Needs attention
CA_STAR98_079,91.0,74.0,45.5702,0.9542,1.3359,22.0897,7.2072,14.7578,54.0406,4.8323,20.0833,50.9434,0.0,0.0,106.3626,389.4818,797.5209,97.0491,246.1748,1023.1131,5747.8983,4944.01,165.0,55.15,44.85,Average performer
CA_STAR98_080,52.0,154.0,73.609,0.8296,5.9668,9.6043,6.3291,13.7825,54.44,4.3544,20.6129,10.6061,0.0,100.0,87.231,344.5566,750.3186,89.7566,46.1829,218.6217,4748.852,951.9635,206.0,25.24,74.76,Needs attention
CA_STAR98_081,85.0,62.0,46.2952,0.6597,1.8692,15.668,3.4483,15.1313,58.9621,4.3614,21.417,28.421,0.0,0.0,52.1769,203.3177,892.1744,93.4075,123.9545,608.695,3076.4636,2654.7388,147.0,57.82,42.18,Average performer
CA_STAR98_082,77.0,39.0,26.7958,0.7238,0.3619,8.6852,1.2048,11.2952,50.0964,3.9324,19.1505,40.6977,0.0,0.0,13.6086,60.3571,565.847,75.3072,160.0391,779.3803,681.7432,3064.8274,116.0,66.38,33.62,Average performer
CA_STAR98_083,23.0,38.0,52.9171,1.7329,2.8542,8.2569,6.25,14.9871,59.9954,5.0225,21.8996,37.7049,0.0,0.0,93.6692,374.9712,899.1553,109.9913,189.3742,825.7212,5619.7204,4147.2118,61.0,37.7,62.3,Needs attention
CA_STAR98_084,8.0,35.0,41.9708,0.0,0.5714,9.1429,3.0303,17.9043,55.1768,5.26,18.9655,18.1818,0.0,0.0,54.2554,167.2026,987.9023,99.7578,95.6356,344.8277,2993.6434,1813.7791,43.0,18.6,81.4,Needs attention
CA_STAR98_085,879.0,720.0,30.5055,32.4654,10.4014,32.6598,36.0041,15.2576,59.2891,4.2197,22.5768,49.7326,0.0,3.3333,549.3341,2134.648,904.6068,95.2665,209.855,1122.8029,32569.5192,4737.8522,1599.0,54.97,45.03,Average performer
CA_STAR98_086,640.0,131.0,8.3622,52.594,1.213,9.8884,8.9005,15.982,64.4155,4.1662,24.2746,60.8401,0.0,27.2727,142.2483,573.3314,1029.4887,101.1333,253.4732,1476.8693,9162.9888,6152.9596,771.0,83.01,16.99,High performer
CA_STAR98_087,200.0,600.0,70.7383,0.9596,3.1528,78.9411,25.9557,14.4988,64.611,4.3792,23.9819,19.4245,0.0,11.1111,376.3282,1677.0264,936.7856,105.0224,85.0644,465.8347,24314.9549,2040.0033,800.0,25.0,75.0,Needs attention
CA_STAR98_088,268.0,761.0,62.8717,4.7238,1.7938,85.47,27.212,15.0621,67.84,3.8191,27.5054,26.7716,0.0,0.0,409.8704,1846.0624,1021.8129,105.0464,102.2441,736.3655,27805.5942,2812.2666,1029.0,26.04,73.96,Needs attention
CA_STAR98_089,108.0,291.0,79.6766,2.1029,2.1029,89.1434,45.6,14.3998,62.0846,4.4321,23.5597,20.9876,0.0,0.0,656.6318,2831.0582,894.0072,104.4179,93.0186,494.4619,40766.7287,2191.4873,399.0,27.07,72.93,Needs attention
CA_STAR98_090,260.0,667.0,49.1722,5.5754,18.1586,38.4801,12.2744,13.0423,58.5505,3.9882,23.8852,17.9973,0.0,7.1429,160.0858,718.6708,763.6323,95.2586,71.7765,429.8692,9373.1051,1714.3972,927.0,28.05,71.95,Needs attention
CA_STAR98_091,346.0,71.0,9.7335,10.9398,3.5714,4.0977,10.8197,18.2,62.4558,6.0158,17.7247,61.8844,0.0,0.0,196.918,675.7507,1136.6948,106.6274,372.2814,1096.8813,12298.663,6598.5723,417.0,82.97,17.03,High performer
CA_STAR98_092,426.0,378.0,25.844,5.866,4.8238,27.5831,9.5012,16.892,62.0218,4.0541,24.1142,51.7647,0.0,0.0,160.4942,589.2804,1047.6722,97.7624,209.8612,1248.2666,9954.1304,5060.6427,804.0,52.99,47.01,Average performer
CA_STAR98_093,436.0,556.0,37.6798,5.6881,2.7747,36.9589,13.1667,14.4694,62.4004,4.1382,23.9577,32.4291,0.0,5.2632,190.5136,821.6059,902.8955,99.1415,134.198,776.9254,11888.1275,3215.0694,992.0,43.95,56.05,Needs attention
CA_STAR98_094,209.0,255.0,23.9477,5.2656,4.871,36.6161,11.7647,15.3225,61.5347,4.0249,24.123,38.7255,0.0,0.0,180.2652,723.9376,942.8674,97.0919,155.8653,934.1738,11092.562,3759.9329,464.0,45.04,54.96,Needs attention
CA_STAR98_095,338.0,145.0,20.807,10.1118,12.0012,20.8736,11.7089,13.9078,61.4477,4.4011,21.542,53.1697,0.0,0.0,162.8439,719.482,854.5987,94.8097,234.0078,1145.3839,10006.3765,5041.0041,483.0,69.98,30.02,Average performer
CA_STAR98_096,450.0,508.0,37.645,8.5484,5.7989,50.83,14.2599,13.9005,62.29,4.2658,24.2564,42.0844,0.0,0.0,198.2196,888.2515,865.8601,103.4731,179.5241,1020.8168,12347.104,4354.6073,958.0,46.97,53.03,Needs attention
CA_STAR98_097,144.0,244.0,33.5117,10.2024,17.9127,36.8122,18.6508,15.385,62.132,4.2826,22.9573,41.1765,0.0,0.0,286.9428,1158.8113,955.9024,98.3172,176.3428,945.3002,17828.3344,4048.3538,388.0,37.11,62.89,Needs attention
CA_STAR98_098,538.0,774.0,42.841,5.5956,4.8042,63.337,14.5995,12.2935,64.6319,3.9792,25.1415,23.2673,0.0,0.0,179.4784,943.5926,794.5513,100.0435,92.5858,584.9756,11600.0364,2327.7459,1312.0,41.01,58.99,Needs attention
CA_STAR98_099,71.0,202.0,61.4001,2.776,13.2076,61.9605,30.0,16.0684,59.3037,4.1797,25.2253,15.016,0.0,0.0,482.0526,1779.1122,952.9174,105.434,62.7622,378.7819,28587.5221,1583.1939,273.0,26.01,73.99,Needs attention
CA_STAR98_100,130.0,552.0,68.0851,0.6835,0.581,94.4805,51.8145,16.2743,65.653,4.3382,22.495,33.67,0.0,0.0,843.244,3401.7787,1068.4553,97.5889,146.0688,757.4083,55361.4988,3285.8214,682.0,19.06,80.94,Needs attention
CA_STAR98_101,125.0,87.0,13.8001,6.3208,3.3979,14.8703,4.7619,11.9277,57.362,4.7181,21.2887,38.9937,0.0,0.0,56.7984,273.1526,684.195,100.4427,183.9768,830.127,3258.0717,3916.6344,212.0,58.96,41.04,Average performer
CA_STAR98_102,1326.0,1001.0,50.674,12.1272,1.1199,23.8668,12.2396,13.2211,73.039,4.2249,26.6702,26.3866,0.0,34.4828,161.8206,893.9667,965.6552,112.6799,111.4815,703.7346,11819.214,2973.2342,2327.0,56.98,43.02,Average performer
CA_STAR98_103,339.0,245.0,14.8262,4.1191,1.2928,16.5653,6.3291,14.9927,63.7846,4.1304,24.9006,33.6,0.0,0.0,94.8903,403.7001,956.301,102.8484,138.7798,836.6615,6052.5379,3455.7048,584.0,58.05,41.95,Average performer
CA_STAR98_104,222.0,889.0,69.0083,0.1926,43.0914,55.3682,63.4391,15.0198,63.041,3.7483,27.4028,38.8889,0.0,57.8947,952.844,3999.2618,946.865,102.7146,145.7684,1065.6625,60068.232,3994.4548,1111.0,19.98,80.02,Needs attention
CA_STAR98_105,287.0,39.0,1.4218,26.2006,0.5414,3.0603,8.2051,15.0258,63.7916,4.7055,21.5962,66.1818,0.0,0.0,123.2885,523.4185,958.5196,101.6212,311.419,1429.2785,7864.7763,6725.4784,326.0,88.04,11.96,High performer
CA_STAR98_106,671.0,157.0,2.9717,7.5713,1.3664,4.9759,7.0248,17.007,64.7498,4.414,24.2391,60.6232,0.0,0.0,119.4707,454.8543,1101.2013,106.9927,267.594,1469.4544,7735.7115,6486.245,828.0,81.04,18.96,High performer
CA_STAR98_107,1930.0,3747.0,64.2387,14.1663,20.3369,40.4898,29.1088,13.3098,59.2982,4.2103,22.9831,41.3782,2.3256,19.7674,387.4316,1726.0959,789.2469,96.766,174.2151,951.0008,22973.9912,4004.0073,5677.0,34.0,66.0,Needs attention
CA_STAR98_108,9324.0,29528.0,73.1839,4.3087,13.7952,68.5242,45.4614,20.5457,73.0731,4.3653,23.421,49.3062,2.322,32.1981,934.0379,3322.0033,1501.3403,102.2389,215.2351,1154.7976,68253.0168,5041.0101,38852.0,24.0,76.0,Needs attention
CA_STAR98_109,113.0,826.0,59.2969,0.2246,12.0562,86.5273,52.4871,15.793,67.063,4.065,27.0596,15.0848,0.0,50.0,828.9299,3519.9461,1059.1269,109.9961,61.3188,408.1875,55590.5443,1659.2632,939.0,12.03,87.97,Needs attention
CA_STAR98_110,144.0,257.0,56.8986,1.9151,14.0646,48.0772,17.5439,14.4259,57.1933,4.0173,22.5547,25.9475,0.0,11.1111,253.0856,1003.3912,825.0637,90.6091,104.239,585.239,14474.8017,2351.082,401.0,35.91,64.09,Needs attention
CA_STAR98_111,377.0,1716.0,75.0343,4.8799,0.4471,90.5185,59.5298,16.9234,67.6059,3.8103,27.9958,28.5417,0.0,25.0,1007.4474,4024.567,1144.1225,106.6719,108.7519,799.0463,68109.397,3044.5942,2093.0,18.01,81.99,Needs attention
CA_STAR98_112,388.0,1048.0,44.022,4.9395,5.016,62.9763,29.22,15.6211,60.6656,3.6165,25.6258,21.5087,0.0,7.1429,456.4483,1772.6489,947.6616,92.6759,77.7862,551.177,27690.6899,1993.3346,1436.0,27.02,72.98,Needs attention
CA_STAR98_113,597.0,81.0,1.9436,30.0269,1.7232,3.9418,7.4742,18.9429,59.8212,3.9468,24.1144,89.1304,0.0,0.0,141.5833,447.1173,1133.1854,95.1745,351.7789,2149.3277,8469.6849,8482.9409,678.0,88.05,11.95,High performer
CA_STAR98_114,185.0,903.0,58.2284,1.7836,14.6146,75.7082,35.2484,11.8015,63.1907,4.3702,24.5058,5.4307,0.0,73.3333,415.9832,2227.3746,745.7426,107.0956,23.7334,133.0839,26286.272,581.6054,1088.0,17.0,83.0,Needs attention
CA_STAR98_115,365.0,987.0,61.8811,2.2219,32.0054,47.1119,42.1842,14.273,64.584,4.4436,23.8671,39.6552,0.0,0.0,602.094,2724.4228,921.8074,106.056,176.2117,946.4551,38885.6598,4205.6669,1352.0,27.0,73.0,Needs attention
CA_STAR98_116,575.0,1408.0,73.5053,6.3935,11.2338,71.2045,48.6986,16.6834,65.6288,4.0072,26.0442,8.2772,0.0,23.6842,812.4563,3196.0272,1094.9091,104.364,33.1682,215.573,53320.5051,863.8409,1983.0,29.0,71.0,Needs attention
CA_STAR98_117,246.0,19.0,0.2653,63.2023,0.4872,3.3452,6.9444,15.9079,57.5434,4.6193,22.1774,78.1893,0.0,0.0,110.4712,399.6068,915.392,102.4434,361.178,1734.0323,6356.8887,8009.9753,265.0,92.83,7.17,High performer
CA_STAR98_118,429.0,324.0,26.0906,5.5315,8.618,27.0765,22.2664,15.874,65.9634,5.0634,22.3153,65.1064,0.0,0.0,353.4568,1468.7681,1047.1035,112.9901,329.6564,1452.8671,23315.2251,7356.3746,753.0,56.97,43.03,Average performer
CA_STAR98_119,234.0,66.0,11.6788,32.0894,4.4678,18.2129,13.0178,16.1964,61.1696,4.0435,22.9909,64.0741,0.0,0.0,210.8413,796.2908,990.7307,92.9638,259.0834,1473.1231,12897.0845,5956.5718,300.0,78.0,22.0,High performer
CA_STAR98_120,237.0,139.0,27.322,38.1078,1.4455,20.3679,7.3593,13.7875,59.4173,4.0359,23.649,31.565,0.0,0.0,101.4664,437.2702,819.216,95.4446,127.3929,746.4789,6028.8622,3012.7074,376.0,63.03,36.97,Average performer
CA_STAR98_121,1108.0,624.0,17.7019,28.4769,3.9968,15.8333,19.6573,13.3186,59.5553,3.8221,23.7832,45.9566,0.0,0.0,261.8074,1170.6938,793.1937,90.902,175.6509,1092.9966,15592.0144,4177.5457,1732.0,63.97,36.03,Average performer
CA_STAR98_122,194.0,433.0,47.3072,9.4391,9.1227,58.1624,17.5202,13.9034,56.8414,3.9073,24.4227,29.0618,0.0,0.0,243.5905,995.8733,790.2877,95.4276,113.5542,709.766,13846.015,2773.2956,627.0,30.94,69.06,Needs attention
CA_STAR98_123,258.0,1585.0,78.4239,0.0545,35.7296,62.9274,80.1749,14.7932,58.9914,3.7431,28.1,41.7891,0.0,2.5641,1186.0398,4729.633,872.6689,105.1817,156.4216,1174.2711,69966.17,4395.4433,1843.0,14.0,86.0,Needs attention
CA_STAR98_124,609.0,1038.0,40.2361,16.4,2.5393,67.976,28.9036,17.3936,62.3253,4.1031,25.0561,38.6785,0.0,0.0,502.7377,1801.4287,1084.0595,102.8085,158.7032,969.131,31333.2755,3976.479,1647.0,36.98,63.02,Needs attention
CA_STAR98_125,606.0,607.0,33.8506,18.7812,6.6886,55.3509,29.1824,16.1731,62.2773,4.3697,24.4457,30.2619,0.0,0.0,471.9697,1817.4008,1007.2172,106.8199,132.2346,739.7741,29393.004,3232.5722,1213.0,49.96,50.04,Needs attention
CA_STAR98_126,831.0,340.0,6.1967,42.3139,5.7217,18.1805,17.7365,14.8244,60.5552,3.9828,24.2509,57.7855,0.0,0.0,262.9337,1074.0374,897.6981,96.5858,230.1468,1401.3473,15922.0139,5581.2582,1171.0,70.96,29.04,High performer
CA_STAR98_127,185.0,134.0,53.4557,36.4024,1.8896,43.4791,22.0657,14.1231,57.6633,3.815,23.1667,0.0,11.1111,0.0,311.6361,1272.3819,814.3828,88.3802,0.0,0.0,17969.9517,0.0,319.0,57.99,42.01,Average performer
CA_STAR98_128,109.0,83.0,28.1724,1.4432,1.7225,11.9181,7.4468,11.728,58.8802,3.8069,24.8222,0.0,0.0,0.0,87.3365,438.4694,690.549,94.4955,0.0,0.0,5142.3864,0.0,192.0,56.77,43.23,Average performer
CA_STAR98_129,242.0,57.0,7.1973,7.0038,1.8192,8.6593,7.9365,15.2172,64.2249,5.0939,21.5871,43.0894,0.0,0.0,120.7714,509.7214,977.3224,109.9632,219.4944,930.1763,7756.5267,4738.2509,299.0,80.94,19.06,High performer
CA_STAR98_130,298.0,191.0,25.6399,7.2774,5.1884,23.184,10.2484,16.5052,68.0964,5.0068,22.4752,51.5406,0.0,0.0,169.1528,697.8822,1123.9449,112.5284,258.0523,1158.3868,11518.693,5799.7831,489.0,60.94,39.06,Average performer
CA_STAR98_131,48.0,111.0,59.2872,0.9414,2.5246,41.6346,6.6667,12.2054,53.2658,3.8732,23.5515,25.4098,0.0,0.0,81.3695,355.1055,650.1317,91.2206,98.4184,598.4396,4334.2116,2317.9002,159.0,30.19,69.81,Needs attention
CA_STAR98_132,362.0,768.0,60.0239,1.1521,3.5436,67.3538,26.8293,14.0548,56.2746,4.0646,23.4583,31.994,0.0,45.0,377.0814,1509.8062,790.9309,95.3477,130.0416,750.527,21220.0992,3050.5597,1130.0,32.04,67.96,Needs attention
CA_STAR98_133,412.0,152.0,14.7923,4.8938,2.7706,11.1082,3.5623,16.6202,53.795,4.3655,20.3964,48.0851,6.25,12.5,59.2067,191.6361,894.0824,89.0406,209.9162,980.7612,3185.0265,4281.5258,564.0,73.05,26.95,High performer
CA_STAR98_134,144.0,133.0,34.7677,7.8841,5.1985,36.1788,8.5366,15.1911,53.3364,4.459,20.9668,53.5928,0.0,0.0,129.6805,455.3105,810.2404,93.4904,238.9687,1123.6708,6916.6862,5010.4133,277.0,51.99,48.01,Average performer
CA_STAR98_135,28.0,24.0,0.0,0.4802,0.4802,28.6915,7.4074,13.7262,60.9925,6.4594,16.4054,26.0,0.0,0.0,101.6752,451.7963,837.1922,105.9685,167.944,426.5391,6201.4234,2755.1798,52.0,53.85,46.15,Average performer
CA_STAR98_136,112.0,113.0,27.0007,0.5113,0.2922,6.2089,1.4599,15.5984,51.6928,4.1836,21.5385,29.8013,0.0,0.0,22.7715,75.464,806.3279,90.1084,124.6769,641.8745,1177.121,2685.3482,225.0,49.78,50.22,Needs attention
CA_STAR98_137,21.0,17.0,55.9322,0.8403,1.3445,45.3782,0.0,12.756,48.856,6.4069,14.316,44.7368,0.0,0.0,0.0,0.0,623.2066,91.7209,286.6228,640.4544,0.0,4103.3029,38.0,55.26,44.74,Average performer
CA_STAR98_138,98.0,90.0,37.2997,1.1628,0.4153,19.6844,2.2727,17.1307,56.3368,4.9905,19.4729,25.8993,0.0,0.0,38.9335,128.0381,965.0907,97.1791,129.25,504.3333,2193.3878,2516.8688,188.0,52.13,47.87,Average performer
CA_STAR98_139,240.0,249.0,46.9275,0.9695,1.1142,22.8187,4.8485,17.4015,64.5357,4.8384,21.3449,33.3333,0.0,36.3636,84.3709,312.9004,1123.0182,103.2757,161.281,711.4959,5444.9367,3442.524,489.0,49.08,50.92,Needs attention
CA_STAR98_140,67.0,104.0,46.5385,0.8462,0.6923,11.5769,2.9851,17.472,56.5681,4.612,20.8281,26.3804,0.0,0.0,52.1552,168.8601,988.3584,96.0586,121.6656,549.4525,2950.3239,2534.0615,171.0,39.18,60.82,Needs attention
CA_STAR98_141,13.0,20.0,56.3312,0.5172,0.6897,3.9655,4.6512,12.4979,48.8676,6.5781,15.733,34.2105,0.0,0.0,58.1296,227.2912,610.7409,103.4924,225.0387,538.2336,2840.6555,3540.529,33.0,39.39,60.61,Needs attention
CA_STAR98_142,60.0,123.0,37.789,1.5866,0.2923,17.3278,11.7117,13.4171,58.1026,4.3616,22.7861,20.8,0.0,16.6667,157.1367,680.4802,779.5654,99.3844,90.7217,473.9513,9130.0439,2067.195,183.0,32.79,67.21,Needs attention
CA_STAR98_143,14.0,34.0,41.4317,0.9156,0.0,84.1302,25.5814,12.7714,55.7092,4.1405,22.1853,24.7423,0.0,0.0,326.7111,1425.1201,711.4865,91.8587,102.446,548.9139,18200.8216,2272.793,48.0,29.17,70.83,Needs attention
CA_STAR98_144,123.0,332.0,50.9282,1.245,4.862,53.1797,12.1673,12.0782,55.0746,4.0752,21.7703,33.935,0.0,50.0,146.9586,670.1094,665.2001,88.718,138.2916,738.7749,8093.6888,3010.6466,455.0,27.03,72.97,Needs attention
CA_STAR98_145,23.0,85.0,52.4079,0.6143,0.9556,50.4437,8.3333,11.9896,53.6099,4.081,21.1577,49.2754,0.0,0.0,99.9134,446.7492,642.7618,86.344,201.0911,1042.5553,5356.3481,4254.6325,108.0,21.3,78.7,Needs attention
CA_STAR98_146,33.0,148.0,60.9182,0.1568,6.3112,61.7013,15.4412,11.4914,54.8027,4.751,18.8122,19.5946,0.0,0.0,177.44,846.2184,629.757,89.3766,93.0939,368.617,9724.1913,1751.2988,181.0,18.23,81.77,Needs attention
CA_STAR98_147,37.0,57.0,33.2777,0.75,0.75,10.4167,1.6129,11.6809,55.8547,4.7867,19.2295,32.7869,0.0,0.0,18.8401,90.0883,652.4325,92.0456,156.9403,630.4765,1052.3104,3017.8886,94.0,39.36,60.64,Needs attention
CA_STAR98_148,19.0,28.0,64.8508,0.0,0.0,52.381,4.7619,12.9553,50.8401,4.8511,18.401,45.7143,0.0,0.0,61.692,242.0956,658.6494,89.2642,221.7629,841.1864,3136.4258,4080.648,47.0,40.43,59.57,Needs attention
CA_STAR98_149,24.0,16.0,45.9337,0.3101,0.7752,14.1085,2.2222,14.0343,52.3203,6.2834,14.6697,76.9231,0.0,0.0,31.1874,116.2673,734.2794,92.1761,483.341,1128.4385,1631.7319,7090.4678,40.0,60.0,40.0,Average performer
CA_STAR98_150,45.0,48.0,21.8401,0.5828,0.0833,21.8152,4.8387,14.9848,60.1594,4.8065,20.5942,42.8571,0.0,0.0,72.5073,291.0941,901.4802,98.9858,205.9921,882.6098,4362.0012,4242.249,93.0,48.39,51.61,Needs attention
