district_id,NABOVE,NBELOW,LOWINC,PERASIAN,PERBLACK,PERHISP,PERMINTE,AVYRSEXP,AVSALK,PERSPENK,PTRATIO,PCTAF,PCTCHRT,PCTYRRND,PERMINTE_AVYRSEXP,PERMINTE_AVSAL,AVYRSEXP_AVSAL,PERSPEN_PTRATIO,PERSPEN_PCTAF,PTRATIO_PCTAF,PERMINTE_AVYRSEXP_AVSAL,PERSPEN_PTRATIO_PCTAF,total_tested,pct_above_math_median,pct_below_math_median,performance_band
CA_STAR98_151,149.0,52.0,10.7068,2.9772,1.3051,7.5449,4.8,17.2942,69.8874,5.6767,20.6785,55.921,0.0,0.0,83.0123,335.4595,1208.6486,117.3848,317.4443,1156.3657,5801.5133,6564.2843,201.0,74.13,25.87,High performer
CA_STAR98_152,255.0,518.0,40.1345,8.8134,15.6372,25.2257,17.6571,19.4719,61.0116,4.4962,20.607,28.9079,0.0,95.2381,343.8167,1077.2854,1188.0136,92.6543,129.977,595.7067,20976.8152,2678.4419,773.0,32.99,67.01,Needs attention
CA_STAR98_153,105.0,49.0,14.2796,4.7116,1.8934,7.0894,2.9412,17.542,63.9096,4.7564,22.6321,48.1752,0.0,0.0,51.594,187.9692,1121.0981,107.647,229.1397,1090.3055,3297.3469,5185.9116,154.0,68.18,31.82,Average performer
CA_STAR98_154,107.0,250.0,40.6667,1.8443,1.2854,49.2362,20.1581,14.6853,56.6192,4.3561,21.5796,60.5978,0.0,0.0,296.0286,1141.3357,831.4723,94.0022,263.9685,1307.6751,16760.9028,5696.327,357.0,29.97,70.03,Needs attention
CA_STAR98_155,60.0,103.0,67.2694,0.2739,0.4108,86.5115,24.1935,11.8868,58.8931,4.2009,24.9086,11.3044,0.0,0.0,287.5849,1424.8336,700.0531,104.6375,47.4879,281.576,16936.7695,1182.859,163.0,36.81,63.19,Needs attention
CA_STAR98_156,21.0,40.0,45.6702,0.6826,0.3413,47.099,4.5455,13.5112,54.3449,4.6507,20.9739,50.0,0.0,0.0,61.4146,247.0222,734.2658,97.5437,232.5362,1048.6935,3337.572,4877.1851,61.0,34.43,65.57,Needs attention
CA_STAR98_157,587.0,611.0,32.7091,1.3961,1.7763,26.488,6.3885,15.4759,54.7851,3.9129,21.8384,29.2526,3.3333,0.0,98.868,349.9963,847.8475,85.4526,114.4638,638.8298,5416.497,2499.7086,1198.0,49.0,51.0,Needs attention
CA_STAR98_158,58.0,54.0,34.4342,0.738,0.4305,37.4539,14.6342,15.6478,51.4344,4.387,21.202,44.1441,0.0,0.0,228.992,752.6993,804.8348,93.0125,193.6585,935.9463,11778.0732,4105.9579,112.0,51.79,48.21,Average performer
CA_STAR98_159,300.0,155.0,16.1578,8.399,2.1794,21.6262,4.898,15.2273,57.1934,3.826,25.2278,40.7202,0.0,0.0,74.5825,280.131,870.8996,96.5202,155.7936,1027.2799,4265.6308,3930.3237,455.0,65.93,34.07,Average performer
CA_STAR98_160,1804.0,888.0,17.338,4.7095,1.5806,16.9538,9.3919,12.6999,60.7794,3.803,23.0004,44.8256,0.0,10.5263,119.2768,570.8359,771.8933,87.47,170.4705,1031.0076,7249.5698,3920.8952,2692.0,67.01,32.99,Average performer
CA_STAR98_161,1473.0,1534.0,48.1561,28.7116,1.2911,44.0515,11.4861,15.6766,65.1844,3.8355,24.6732,20.3813,0.0,0.0,180.0628,748.7161,1021.8675,94.6353,78.1735,502.8723,11737.2924,1928.7913,3007.0,48.99,51.01,Needs attention
CA_STAR98_162,145.0,43.0,9.3163,1.8838,1.2166,9.2229,7.619,16.9064,70.2744,4.4815,24.2636,74.2857,0.0,0.0,128.8107,535.4238,1188.0873,108.7366,332.9095,1802.4365,9052.0943,8077.5724,188.0,77.13,22.87,High performer
CA_STAR98_163,688.0,498.0,39.0254,4.6836,1.2351,34.1238,4.4268,16.0012,60.202,4.3492,22.4828,42.8715,0.0,0.0,70.8338,266.5017,963.3031,97.7827,186.458,963.8694,4264.3385,4192.0908,1186.0,58.01,41.99,Average performer
CA_STAR98_164,1035.0,956.0,36.02,10.8824,2.0855,36.8218,9.4241,16.8177,56.4151,3.5869,25.4488,47.3303,2.5641,12.8205,158.4911,531.6607,948.7707,91.2833,169.7706,1204.4993,8941.2948,4320.4606,1991.0,51.98,48.02,Average performer
CA_STAR98_165,1238.0,637.0,21.0139,8.1244,1.8885,25.9201,11.3974,15.153,63.1015,4.1722,24.7172,36.5617,0.0,0.0,172.7053,719.1946,956.1787,103.1259,152.5444,903.702,10897.9708,3770.4635,1875.0,66.03,33.97,Average performer
CA_STAR98_166,610.0,2781.0,73.2772,4.4085,1.0798,90.7908,26.4875,14.9709,69.8245,4.1021,25.0322,21.7294,0.0,56.25,396.5425,1849.4789,1045.3376,102.6857,89.137,543.9337,27688.4006,2231.295,3391.0,17.99,82.01,Needs attention
CA_STAR98_167,1607.0,756.0,10.5345,8.4017,2.1675,14.8107,6.0564,14.9799,60.3722,3.8409,22.191,53.7919,0.0,0.0,90.7248,365.6403,904.3695,85.2327,206.6074,1193.6964,5477.2552,4584.8278,2363.0,68.01,31.99,Average performer
CA_STAR98_168,526.0,548.0,29.869,8.276,4.6553,41.6814,5.2632,13.0141,57.8312,3.6295,24.1695,39.5954,0.0,0.0,68.4954,304.3745,752.6215,87.7238,143.7126,956.9993,3961.166,3473.4578,1074.0,48.98,51.02,Needs attention
CA_STAR98_169,1421.0,378.0,10.5165,25.1637,3.0398,7.4108,9.2557,16.0978,62.551,4.3525,22.6582,0.0,0.0,9.6774,148.9964,578.9547,1006.9307,98.6194,0.0,0.0,9319.8733,0.0,1799.0,78.99,21.01,High performer
CA_STAR98_170,416.0,205.0,11.6003,8.9913,3.111,11.5366,10.1333,15.0931,67.2849,4.7265,23.1988,49.5922,0.0,10.0,152.9431,681.8205,1015.5363,109.6498,234.3988,1150.4783,10290.7645,5437.7692,621.0,66.99,33.01,Average performer
CA_STAR98_171,204.0,154.0,23.3564,0.6276,0.4315,17.7094,6.6176,13.5936,49.513,4.6381,19.6784,44.1315,0.0,0.0,89.9576,327.6597,673.0598,91.2704,204.686,868.4374,4454.0724,4027.8978,358.0,56.98,43.02,Average performer
CA_STAR98_172,49.0,133.0,28.661,0.5628,1.4408,17.4246,4.878,13.3327,42.6584,3.5037,24.2686,27.4611,62.5,0.0,65.0377,208.0897,568.7528,85.0298,96.2155,666.4431,2774.404,2335.0155,182.0,26.92,73.08,Needs attention
CA_STAR98_173,276.0,169.0,17.1362,3.5389,1.3726,6.6645,4.6512,11.1924,52.6548,3.5961,23.0433,0.0,0.0,0.0,52.0576,244.9062,589.3333,82.8659,0.0,0.0,2741.0852,0.0,445.0,62.02,37.98,Average performer
CA_STAR98_174,132.0,156.0,36.6621,0.6635,1.2165,6.8565,2.7174,16.1541,56.5001,4.9127,21.2321,33.1933,0.0,0.0,43.8969,153.5329,912.7058,104.3069,163.0687,704.7627,2480.1784,3462.2892,288.0,45.83,54.17,Needs attention
CA_STAR98_175,280.0,798.0,42.2903,4.0212,7.2229,47.158,17.2414,13.0071,62.3907,3.7582,25.182,41.6667,0.0,70.5882,224.26,1075.7018,811.5208,94.6388,156.5916,1049.248,13991.7389,3943.2817,1078.0,25.97,74.03,Needs attention
CA_STAR98_176,54.0,281.0,75.5299,13.3685,13.8522,36.6975,20.297,13.8173,60.0748,4.4563,21.8997,41.8182,0.0,12.5,280.4508,1219.3396,830.0731,97.5919,186.3553,915.8039,16848.0178,4081.1172,335.0,16.12,83.88,Needs attention
CA_STAR98_177,53.0,166.0,58.7464,1.1513,3.4265,34.6491,9.0278,15.9662,59.2704,4.0707,24.7563,26.25,0.0,12.5,144.1389,535.0804,946.3213,100.7763,106.8569,649.8521,8543.1789,2645.3789,219.0,24.2,75.8,Needs attention
CA_STAR98_178,849.0,1273.0,41.5114,3.6042,4.6445,41.7784,11.3732,13.543,64.0635,4.0836,25.2311,34.6373,0.0,34.2857,154.027,728.6072,867.6095,103.0327,141.4432,873.9378,9867.5052,3568.7722,2122.0,40.01,59.99,Needs attention
CA_STAR98_179,387.0,1047.0,55.9912,1.2647,2.4678,60.0417,15.8088,12.6874,64.1235,3.9372,25.2138,43.1718,4.3478,0.0,200.5723,1013.7172,813.5588,99.2719,169.9763,1088.5254,12861.405,4285.7487,1434.0,26.99,73.01,Needs attention
CA_STAR98_180,456.0,629.0,62.4078,1.4359,2.6667,29.2308,9.0333,15.5025,59.735,3.9165,24.5176,21.4286,0.0,5.2632,140.0385,539.6034,926.0432,96.0239,83.9258,525.3763,8365.2076,2057.6555,1085.0,42.03,57.97,Needs attention
CA_STAR98_181,300.0,899.0,50.2109,1.3888,5.3043,53.2545,23.7898,13.2753,62.0687,3.8265,24.6667,26.3835,0.0,4.1667,315.8164,1476.6,823.9815,94.386,100.9555,650.7938,19602.3221,2490.2352,1199.0,25.02,74.98,Needs attention
CA_STAR98_182,644.0,1656.0,43.0689,3.2654,23.676,35.3533,23.1236,14.0119,58.4012,4.1739,24.0922,25.5924,2.8571,22.8571,324.0062,1350.4439,818.3135,100.5588,106.8206,616.5777,18922.3388,2573.5441,2300.0,28.0,72.0,Needs attention
CA_STAR98_183,319.0,907.0,62.505,1.1575,5.9429,53.4912,8.9333,13.07,57.243,4.1434,24.201,13.754,0.0,9.5238,116.7588,511.3705,748.1668,100.2738,56.9881,332.8623,6683.6228,1379.1711,1226.0,26.02,73.98,Needs attention
CA_STAR98_184,93.0,145.0,55.9129,0.6329,10.5222,52.0833,10.7954,14.1103,61.8855,4.6945,22.1958,20.9302,0.0,0.0,152.3266,668.0816,873.2202,104.1976,98.2564,464.5634,9426.8051,2180.8808,238.0,39.08,60.92,Needs attention
CA_STAR98_185,860.0,1528.0,47.2344,3.5983,10.3267,40.1109,21.7477,10.9766,61.4456,4.3842,23.5685,33.7725,0.0,19.0476,238.7162,1336.3016,674.4656,103.3293,148.0654,795.9672,14668.0745,3489.6835,2388.0,36.01,63.99,Needs attention
CA_STAR98_186,92.0,214.0,64.1791,1.0073,3.8515,50.8197,7.4468,13.1198,58.0407,3.5644,26.0216,11.9318,12.5,25.0,97.7007,432.2177,761.4824,92.7527,42.5304,310.4853,5670.6142,1106.709,306.0,30.07,69.93,Needs attention
CA_STAR98_187,86.0,776.0,85.5146,0.1381,0.2762,96.1671,36.4653,11.9208,61.3856,4.099,25.2796,13.5468,0.0,0.0,434.6947,2238.4452,731.7635,103.6216,55.5285,342.4582,26683.9902,1403.7404,862.0,9.98,90.02,Needs attention
CA_STAR98_188,307.0,683.0,38.1165,1.7908,4.0724,30.1121,11.4187,13.0538,62.3267,3.9606,25.3969,25.3833,0.0,83.3333,149.0567,711.6888,813.5966,100.588,100.534,644.6581,9290.2078,2553.255,990.0,31.01,68.99,Needs attention
CA_STAR98_189,587.0,442.0,18.17,1.957,3.8251,17.7843,8.0979,12.1948,64.1561,3.6643,25.5498,25.8681,6.25,81.25,98.753,519.5316,782.3741,93.6212,94.7874,660.9238,6335.6094,2421.7998,1029.0,57.05,42.95,Average performer
CA_STAR98_190,290.0,384.0,18.2164,2.1057,3.4372,17.8468,15.1934,9.2193,59.1347,3.7746,25.8615,38.2567,0.0,100.0,140.0722,898.4549,545.18,97.6168,144.4036,989.3738,8283.1219,3734.4915,674.0,43.03,56.97,Needs attention
CA_STAR98_191,177.0,479.0,54.8439,1.8976,23.5796,45.823,21.2389,10.9078,58.4474,3.7991,25.5415,31.8021,0.0,0.0,231.6699,1241.3617,637.5324,97.0341,120.8187,812.2735,13540.5124,3085.8905,656.0,26.98,73.02,Needs attention
CA_STAR98_192,1239.0,1578.0,36.9448,15.2126,19.0935,16.2699,17.4043,12.2779,58.3316,3.7626,23.117,29.5802,0.0,33.3333,213.6882,1015.2218,716.1893,86.9795,111.2978,683.8034,12464.7812,2572.8672,2817.0,43.98,56.02,Needs attention
CA_STAR98_193,555.0,402.0,26.1143,5.3088,9.9126,8.6717,9.7222,14.2632,51.1046,3.8458,22.1978,27.7092,4.3478,30.4348,138.6699,496.8508,728.9153,85.3692,106.5653,615.0822,7086.6767,2365.5121,957.0,57.99,42.01,Average performer
CA_STAR98_194,154.0,195.0,33.1154,1.771,1.1806,35.7261,9.1667,11.7726,51.7422,4.5812,22.2133,23.9837,0.0,0.0,107.9151,474.3035,609.1382,101.7635,109.874,532.7587,5583.7666,2440.6684,349.0,44.13,55.87,Needs attention
CA_STAR98_195,82.0,92.0,35.9788,1.4073,1.0348,36.9205,11.9048,14.7351,51.0804,4.4206,20.1802,45.3125,0.0,0.0,175.4179,608.0996,752.6749,89.209,200.3095,914.4144,8960.4137,4042.2823,174.0,47.13,52.87,Needs attention
CA_STAR98_196,1325.0,2073.0,59.4064,23.8705,21.9525,23.5061,27.4575,14.0033,61.997,4.1254,24.8268,38.7426,1.2987,10.3896,384.4952,1702.2816,868.163,102.4206,159.829,961.8543,23837.5598,3968.0403,3398.0,38.99,61.01,Needs attention
CA_STAR98_197,1787.0,1523.0,28.8498,4.5948,5.9598,8.9721,7.1872,12.6162,58.8728,4.3357,21.7507,39.2844,1.2195,6.0976,90.6756,423.1316,742.7516,94.3038,170.3239,854.4652,5338.3211,3704.6706,3310.0,53.99,46.01,Average performer
CA_STAR98_198,266.0,125.0,29.3061,7.9749,13.871,10.2867,10.6996,13.2324,55.9441,3.811,22.2895,78.9682,0.0,42.8571,141.5814,598.5792,740.2757,84.9464,300.9519,1760.1636,7920.6461,6708.0697,391.0,68.03,31.97,Average performer
CA_STAR98_199,136.0,276.0,37.9554,6.2261,29.7449,26.2302,12.234,10.6661,57.6727,3.3125,22.4284,0.0,14.2857,14.2857,130.4896,705.5699,615.1431,74.2944,0.0,0.0,7525.6859,0.0,412.0,33.01,66.99,Needs attention
CA_STAR98_200,58.0,56.0,35.7537,2.1094,0.625,40.4688,16.6667,11.9182,61.9198,4.2729,22.2222,0.0,0.0,0.0,198.6364,1031.9977,737.9719,94.9537,0.0,0.0,12299.5344,0.0,114.0,50.88,49.12,Average performer
CA_STAR98_201,149.0,318.0,50.6241,1.1014,11.7826,38.1304,19.2691,14.4015,57.1006,4.2032,22.9868,12.987,0.0,0.0,277.5034,1100.2776,822.3329,96.6189,54.5876,298.5292,15845.6142,1254.7909,467.0,31.91,68.09,Needs attention
CA_STAR98_202,143.0,137.0,40.7034,0.4493,0.9548,11.4294,3.5211,13.8815,57.8249,3.8384,25.3643,35.4286,0.0,100.0,48.8785,203.6087,802.6949,97.3572,135.9876,898.6205,2826.3907,3449.2282,280.0,51.07,48.93,Average performer
CA_STAR98_203,1002.0,1130.0,25.9557,6.0233,5.2326,38.2027,18.6985,15.2128,62.27,3.6643,24.1697,29.0155,0.0,10.0,284.4563,1164.3578,947.2999,88.564,106.3204,701.2966,17713.107,2569.7324,2132.0,47.0,53.0,Needs attention
CA_STAR98_204,352.0,952.0,44.4521,2.0199,9.0846,63.6861,19.0942,11.8951,59.6253,3.8117,24.0302,34.4459,0.0,48.0,227.1282,1138.4996,709.249,91.5966,131.2984,827.7436,13542.5782,3155.1302,1304.0,26.99,73.01,Needs attention
CA_STAR98_205,407.0,1852.0,39.9981,1.101,11.8055,65.7746,19.7108,12.9685,60.4687,3.9398,24.3713,18.2534,0.0,56.25,255.62,1191.8874,784.1898,96.0176,71.9144,444.8593,15457.0162,1752.6485,2259.0,18.02,81.98,Needs attention
CA_STAR98_206,280.0,387.0,46.7423,1.5038,8.1944,13.3402,4.5045,13.4019,62.2861,4.1281,22.6293,13.5,5.8824,0.0,60.3691,280.5679,834.7542,93.4151,55.7289,305.4953,3760.1543,1261.1044,667.0,41.98,58.02,Needs attention
CA_STAR98_207,45.0,58.0,54.4015,1.1619,3.7763,17.284,2.9412,16.7947,61.235,4.9032,21.2772,40.3509,0.0,10.0,49.3961,180.1029,1028.4214,104.3272,197.85,858.5541,3024.7685,4209.6953,103.0,43.69,56.31,Needs attention
CA_STAR98_208,580.0,681.0,34.604,8.124,7.9626,30.9894,15.0336,14.8491,60.4773,3.7637,24.7211,24.7743,0.0,50.0,223.2347,909.1887,898.0324,93.0425,93.2427,612.4487,13500.6243,2305.0639,1261.0,46.0,54.0,Needs attention
CA_STAR98_209,368.0,1382.0,57.885,2.8758,27.3984,51.5911,24.4939,12.174,59.0963,3.838,25.1621,13.2394,0.0,70.8333,298.1889,1447.5009,719.4379,96.5722,50.813,333.1322,17621.8612,1278.5619,1750.0,21.03,78.97,Needs attention
CA_STAR98_210,229.0,259.0,24.7007,0.9796,1.2687,13.0561,10.2767,15.792,62.2019,3.9954,24.4391,31.2866,0.0,0.0,162.2889,639.2287,982.2894,97.6443,125.0028,764.6145,10094.6743,3054.953,488.0,46.93,53.07,Needs attention
CA_STAR98_211,739.0,2341.0,70.2358,3.366,19.618,50.8494,25.2196,11.6794,61.6729,4.1477,23.9868,22.3952,0.0,42.623,294.5498,1555.3681,720.3011,99.4898,92.8882,537.1903,18165.7349,2228.0946,3080.0,23.99,76.01,Needs attention
CA_STAR98_212,354.0,657.0,44.92,1.6182,16.4176,36.1709,15.534,10.9717,61.4928,4.0575,26.5114,13.9706,15.0,20.0,170.4337,955.2287,674.6793,107.5701,56.6856,370.3805,10480.4541,1502.8176,1011.0,35.01,64.99,Needs attention
CA_STAR98_213,244.0,382.0,27.571,0.7626,0.7744,19.6644,6.0606,11.8805,63.4327,3.7844,25.0716,25.0,0.0,70.0,72.003,384.4407,753.6118,94.8808,94.6098,626.7905,4567.3442,2372.0197,626.0,38.98,61.02,Needs attention
CA_STAR98_214,74.0,106.0,46.9642,2.1079,18.1851,12.04,7.9137,11.0991,60.6184,5.3425,20.2529,18.3486,0.0,0.0,87.8344,479.714,672.808,108.2018,98.0282,371.6126,5324.3796,1985.354,180.0,41.11,58.89,Needs attention
CA_STAR98_215,241.0,241.0,20.9841,0.8262,2.0889,16.6797,4.0541,8.42,53.7642,3.8232,22.5207,10.2484,9.0909,0.0,34.1353,217.963,452.6961,86.1005,39.1817,230.8019,1835.2545,882.397,482.0,50.0,50.0,Average performer
CA_STAR98_216,328.0,729.0,47.6781,0.9557,5.3086,31.1907,11.8971,12.1918,62.2201,3.8657,24.813,13.344,0.0,61.1111,145.0471,740.2394,758.5744,95.9203,51.5844,331.1062,9024.843,1279.9654,1057.0,31.03,68.97,Needs attention
CA_STAR98_217,17.0,64.0,62.3116,1.2248,2.2747,17.9353,5.2632,10.4692,59.1145,4.5873,20.4874,26.087,0.0,0.0,55.1012,311.1289,618.8832,93.9818,119.6688,534.4529,3257.28,2451.6986,81.0,20.99,79.01,Needs attention
CA_STAR98_218,473.0,437.0,30.6471,7.2263,11.4903,28.4796,11.4563,13.9812,59.6598,3.9226,23.5106,35.3135,6.6667,6.6667,160.1731,683.4808,834.1158,92.2218,138.5197,830.2409,9555.8889,3256.6754,910.0,51.98,48.02,Average performer
CA_STAR98_219,352.0,528.0,43.7316,1.657,17.2745,20.4319,5.169,13.207,62.1064,3.0581,24.5208,35.8392,13.3333,86.6667,68.2668,321.0269,820.2386,74.9868,109.5993,878.8056,4239.8017,2687.4657,880.0,40.0,60.0,Needs attention
CA_STAR98_220,152.0,48.0,12.8909,1.7493,2.5875,10.4956,8.6614,15.0796,59.9638,4.3465,22.3699,58.8235,0.0,0.0,130.6103,519.3714,904.227,97.232,255.6792,1315.8788,7831.8868,5719.5279,200.0,76.0,24.0,High performer
CA_STAR98_221,757.0,853.0,43.1772,2.7524,1.7976,43.8109,8.9991,14.0709,58.3989,3.8825,23.4224,29.0119,4.0,44.0,126.6255,525.5365,821.7274,90.9363,112.6371,679.5274,7394.7924,2638.2318,1610.0,47.02,52.98,Needs attention
CA_STAR98_222,285.0,253.0,49.1896,0.8988,4.3283,36.211,10.1408,16.561,66.9667,4.5409,24.1105,22.4609,0.0,0.0,167.9427,679.0995,1109.0365,109.4834,101.9928,541.5454,11246.573,2459.1002,538.0,52.97,47.03,Average performer
CA_STAR98_223,40.0,14.0,7.723,0.1381,0.6906,9.2541,5.0,15.9693,62.79,5.0929,19.0956,32.0755,0.0,0.0,79.8466,313.9499,1002.7131,97.2522,163.3574,612.5007,5013.5656,3119.4089,54.0,74.07,25.93,High performer
CA_STAR98_224,47.0,96.0,48.6942,0.1632,1.469,25.2992,4.3011,12.1626,52.0844,4.4709,20.1788,40.8696,0.0,0.0,52.3123,224.0189,633.4828,90.2177,182.7246,824.6977,2724.6569,3687.1581,143.0,32.87,67.13,Needs attention
CA_STAR98_225,1785.0,564.0,10.5882,8.7559,2.7601,7.7922,11.0151,14.1916,58.1986,3.7182,22.8757,46.6887,0.0,0.0,156.3216,641.0648,825.9286,85.0558,173.5966,1068.0381,9097.7029,3971.1461,2349.0,75.99,24.01,High performer
CA_STAR98_226,280.0,229.0,35.0237,0.7042,0.8767,19.6177,7.4919,13.5145,57.1681,3.976,23.1159,39.7368,0.0,0.0,101.2489,428.2954,772.5998,91.9096,157.9949,918.5536,5788.2075,3652.1967,509.0,55.01,44.99,Average performer
