district_id,NABOVE,NBELOW,LOWINC,PERASIAN,PERBLACK,PERHISP,PERMINTE,AVYRSEXP,AVSALK,PERSPENK,PTRATIO,PCTAF,PCTCHRT,PCTYRRND,PERMINTE_AVYRSEXP,PERMINTE_AVSAL,AVYRSEXP_AVSAL,PERSPEN_PTRATIO,PERSPEN_PCTAF,PTRATIO_PCTAF,PERMINTE_AVYRSEXP_AVSAL,PERSPEN_PTRATIO_PCTAF,total_tested,pct_above_math_median,pct_below_math_median,performance_band
CA_STAR98_227,3392.0,5087.0,64.1524,9.4927,16.9243,35.2773,25.085,12.296,62.7827,4.9526,22.1931,31.2403,4.1667,28.5714,308.444,1574.9021,771.9742,109.9134,154.7203,693.3205,19364.9495,3433.7286,8479.0,40.0,60.0,Needs attention
CA_STAR98_228,683.0,1024.0,40.0598,2.5326,6.1276,37.385,11.0909,12.8124,65.1644,4.1034,23.6445,34.3324,3.7037,81.4815,142.1017,722.7331,834.9163,97.0239,140.8813,811.7728,9259.9811,3331.0658,1707.0,40.01,59.99,Needs attention
CA_STAR98_229,357.0,238.0,26.9231,2.5947,1.7629,26.1328,13.3333,15.2839,62.9971,4.2618,24.3262,43.4447,0.0,0.0,203.7857,839.9613,962.8434,103.6738,185.1536,1056.8439,12837.909,4504.0784,595.0,60.0,40.0,Average performer
CA_STAR98_230,435.0,882.0,54.9774,1.8043,14.86,41.5219,16.0134,13.1737,57.8111,3.8326,23.3502,44.7178,0.0,0.0,210.9564,925.7552,761.5872,89.4918,171.3846,1044.1718,12195.6308,4001.8741,1317.0,33.03,66.97,Needs attention
CA_STAR98_231,330.0,419.0,49.265,2.3898,2.5537,44.1377,11.0647,13.668,60.6572,4.0971,24.64,29.6552,0.0,83.3333,151.2329,671.1545,829.0639,100.9523,121.5,730.7028,9173.3597,2993.7566,749.0,44.06,55.94,Needs attention
CA_STAR98_232,1925.0,1708.0,64.5543,41.369,16.1932,21.2041,43.7375,15.2855,52.8855,5.2301,17.9312,48.8307,2.6549,1.7699,668.5476,2313.0779,808.3799,93.781,255.3868,875.5914,35356.4825,4579.3874,3633.0,52.99,47.01,Average performer
CA_STAR98_233,114.0,86.0,36.4129,0.9198,0.3285,26.6426,5.6738,14.1924,53.5104,3.8465,23.3206,26.4151,0.0,0.0,80.5245,303.6053,759.4442,89.7028,101.606,616.0144,4308.9036,2369.5069,200.0,57.0,43.0,Average performer
CA_STAR98_234,279.0,355.0,44.1298,19.6277,10.6923,17.6265,14.7343,13.2014,53.9708,4.0223,21.5606,29.8354,0.0,0.0,194.5129,795.2221,712.4886,86.7226,120.0058,643.2701,10498.0213,2587.4022,634.0,44.01,55.99,Needs attention
CA_STAR98_235,60.0,133.0,40.5829,1.936,0.3367,34.2172,7.2072,16.1252,52.1989,3.7279,22.0265,39.2857,0.0,0.0,116.2177,376.208,841.7171,82.1129,146.4536,865.3275,6066.4291,3225.8621,193.0,31.09,68.91,Needs attention
CA_STAR98_236,638.0,1294.0,48.7686,19.7955,5.8325,23.6488,11.2712,15.0836,59.4652,4.469,22.0029,30.3371,0.0,62.8571,170.0101,670.2439,896.9497,98.3315,135.5771,667.5043,10109.691,2983.0909,1932.0,33.02,66.98,Needs attention
CA_STAR98_237,591.0,616.0,35.1332,2.4496,4.936,29.0955,11.3264,13.8098,56.9107,3.5892,24.3858,36.2426,0.0,0.0,156.4148,644.5918,785.9237,87.5254,130.0818,883.8041,8901.6704,3172.1469,1207.0,48.96,51.04,Needs attention
CA_STAR98_238,130.0,43.0,13.774,0.7308,0.4872,21.8433,2.5641,14.5504,51.683,3.7864,20.5988,29.7297,0.0,0.0,37.3087,132.5205,752.0078,77.9959,112.5695,612.3968,1928.2255,2318.7975,173.0,75.14,24.86,High performer
CA_STAR98_239,558.0,1765.0,68.7271,20.8725,13.3483,42.1854,33.7475,12.6777,66.6548,4.5272,22.9405,18.2093,0.0,21.9512,427.8406,2249.4345,845.0276,103.8568,82.4374,417.7293,28517.6109,1891.1552,2323.0,24.02,75.98,Needs attention
CA_STAR98_240,397.0,352.0,26.5703,4.4365,5.9819,26.7234,14.1962,10.5935,55.6319,3.6164,23.9626,26.2868,0.0,0.0,150.3879,789.7638,589.3365,86.6575,95.0626,629.8991,8366.3629,2277.9457,749.0,53.0,47.0,Average performer
CA_STAR98_241,293.0,144.0,18.0737,1.0658,1.6486,9.3422,3.2847,14.9726,60.4642,4.5064,23.3042,45.4546,0.0,0.0,49.18,198.6052,905.3057,105.0188,204.8375,1059.2842,2973.6322,4773.5848,437.0,67.05,32.95,Average performer
CA_STAR98_242,465.0,262.0,38.0747,1.538,1.1652,30.2013,8.932,13.4832,55.6843,3.8871,21.2193,25.9036,0.0,0.0,120.4321,497.374,750.7998,82.4812,100.6896,549.6557,6706.173,2136.5601,727.0,63.96,36.04,Average performer
CA_STAR98_243,453.0,223.0,22.4658,2.3464,2.0908,12.6147,5.3269,16.1952,64.3977,4.9332,21.4333,25.6356,5.2632,0.0,86.2699,343.0385,1042.9346,105.7351,126.4661,549.4545,5555.5843,2710.5817,676.0,67.01,32.99,Average performer
CA_STAR98_244,96.0,78.0,17.9978,0.6178,1.4122,9.2233,4.5872,11.0873,50.3725,3.667,19.3939,35.9551,0.0,0.0,50.8592,231.0664,558.4947,71.1179,131.8479,697.3103,2561.9023,2557.05,174.0,55.17,44.83,Average performer
CA_STAR98_245,224.0,199.0,36.8269,1.3305,3.8765,27.1846,5.802,14.2278,59.653,4.7564,22.2815,39.8148,0.0,0.0,82.5506,346.1097,848.7338,105.9805,189.3768,887.1325,4924.3941,4219.5943,423.0,52.96,47.04,Average performer
CA_STAR98_246,34.0,32.0,27.0878,1.005,0.3015,21.608,9.2308,12.8642,46.3474,4.7925,17.3713,41.3333,0.0,0.0,118.7464,427.822,596.2215,83.2514,198.0884,718.0145,5503.5836,3441.0565,66.0,51.52,48.48,Average performer
CA_STAR98_247,179.0,152.0,19.3021,2.1085,0.54,25.0964,8.2902,13.3229,51.7683,4.1382,21.0093,48.8095,0.0,0.0,110.4489,429.167,689.7035,86.941,201.9841,1025.4553,5717.7488,4243.5505,331.0,54.08,45.92,Average performer
CA_STAR98_248,303.0,402.0,31.9149,8.7533,4.8237,34.7971,11.8993,17.1086,57.4892,3.8238,23.5232,38.9545,0.0,0.0,203.5807,684.082,983.5606,89.9489,148.9556,916.3338,11703.693,3503.912,705.0,42.98,57.02,Needs attention
CA_STAR98_249,108.0,127.0,39.2773,1.3853,0.9665,54.3814,21.3235,14.4977,60.2629,4.1581,22.2133,33.3333,0.0,0.0,309.143,1285.018,873.676,92.3644,138.6023,740.4429,18629.8564,3078.8128,235.0,45.96,54.04,Needs attention
CA_STAR98_250,302.0,452.0,35.7063,4.652,8.9208,32.867,9.0573,17.0832,53.1177,4.3258,21.6738,42.915,0.0,13.3333,154.7274,481.1032,907.419,93.7568,185.6424,930.1294,8218.7674,4023.5715,754.0,40.05,59.95,Needs attention
CA_STAR98_251,171.0,419.0,44.542,2.309,1.5282,62.9448,22.372,15.4897,62.8908,4.3127,24.5079,20.19,0.0,15.3846,346.5342,1406.9913,974.1573,105.6958,87.0741,494.8144,21793.8171,2134.0008,590.0,28.98,71.02,Needs attention
CA_STAR98_252,400.0,315.0,23.6491,5.2357,2.3992,33.4613,11.25,17.7961,60.2838,4.3615,23.7371,37.8049,0.0,0.0,200.206,678.1933,1072.8168,103.5298,164.8866,897.3786,12069.1892,3913.9302,715.0,55.94,44.06,Average performer
CA_STAR98_253,538.0,67.0,7.8944,17.389,4.9168,6.8878,13.5283,14.1158,66.182,5.9708,18.7477,73.3753,0.0,0.0,190.9627,895.3327,934.2087,111.9391,438.1107,1375.6166,12638.293,8213.5634,605.0,88.93,11.07,High performer
CA_STAR98_254,975.0,1241.0,42.8078,12.245,3.2704,49.4105,22.3695,16.5773,80.565,5.0384,28.2108,38.1076,0.0,0.0,370.8259,1802.2005,1335.55,142.1376,192.0012,1075.0472,29875.5998,5416.5179,2216.0,44.0,56.0,Needs attention
CA_STAR98_255,463.0,445.0,40.2054,18.3941,4.341,25.2009,11.52,15.61,65.4689,4.3173,23.7628,29.5511,0.0,0.0,179.8269,754.202,1021.9679,102.5916,127.5816,702.2174,11773.0699,3031.6963,908.0,50.99,49.01,Average performer
CA_STAR98_256,399.0,314.0,28.8936,31.4599,5.9521,18.4295,20.2273,14.8064,60.7749,4.09,22.1198,26.7206,0.0,0.0,299.4924,1229.3107,899.856,90.4702,109.2879,591.0546,18201.6293,2417.4229,713.0,55.96,44.04,Average performer
CA_STAR98_257,393.0,876.0,56.3487,1.2014,0.5875,72.0138,19.7166,14.1142,59.9221,4.2821,22.5353,26.6476,4.0,20.0,278.2849,1181.4637,845.7535,96.4994,114.1087,600.5108,16675.4263,2571.4747,1269.0,30.97,69.03,Needs attention
CA_STAR98_258,204.0,141.0,14.5064,1.6591,1.2263,4.0875,3.3333,17.2892,58.6163,4.2621,24.3335,60.5809,14.2857,0.0,57.6305,195.3876,1013.4262,103.7117,258.2012,1474.1474,3378.0871,6282.9459,345.0,59.13,40.87,Average performer
CA_STAR98_259,59.0,86.0,39.6089,0.7471,0.2874,8.908,4.3011,16.4912,56.1319,4.7419,18.7364,28.8288,0.0,0.0,70.9299,241.4277,925.683,88.8456,136.7027,540.1479,3981.4322,2561.3133,145.0,40.69,59.31,Needs attention
CA_STAR98_260,131.0,204.0,49.3771,0.8405,1.074,4.8097,4.0909,14.5858,55.3966,4.5095,20.7381,34.4828,0.0,0.0,59.6693,226.6225,808.0055,93.5189,155.5005,715.108,3305.4771,3224.7901,335.0,39.1,60.9,Needs attention
CA_STAR98_261,80.0,41.0,32.1016,1.6332,0.6281,8.3543,1.9608,14.4036,54.122,2.9083,16.8889,43.2432,9.0909,0.0,28.2424,106.1216,779.5541,49.1182,125.7648,730.3303,1528.5372,2124.0284,121.0,66.12,33.88,Average performer
CA_STAR98_262,326.0,109.0,11.4437,4.5621,7.8051,10.1502,10.1626,15.1756,61.4193,4.3031,22.2794,40.4908,0.0,0.0,154.2238,624.1802,932.0766,95.8697,174.2342,902.1123,9472.3213,3881.8409,435.0,74.94,25.06,High performer
CA_STAR98_263,100.0,139.0,40.8194,1.3169,1.775,39.9656,12.6437,15.5133,57.0742,4.2626,20.0237,39.6648,0.0,16.6667,196.1456,721.6282,885.4112,85.3523,169.0737,794.2361,11194.856,3385.4812,239.0,41.84,58.16,Needs attention
CA_STAR98_264,688.0,808.0,28.1109,6.5487,21.0107,18.0158,13.2415,15.9655,59.269,3.9555,22.8889,26.1161,0.0,34.6154,211.4078,784.8121,946.2597,90.5368,103.3018,597.7684,12529.9256,2364.4662,1496.0,45.99,54.01,Needs attention
CA_STAR98_265,155.0,168.0,22.7124,2.5295,15.3483,10.3966,18.2203,15.1208,62.3536,4.9009,20.2287,66.3102,0.0,0.0,275.507,1136.1038,942.8394,99.1381,324.9765,1341.371,17178.855,6573.866,323.0,47.99,52.01,Needs attention
CA_STAR98_266,515.0,537.0,23.0192,2.8294,8.3733,16.7466,9.1298,14.6227,53.9019,4.1105,22.3815,40.2614,5.2632,10.5263,133.5029,492.1142,788.1932,91.9999,165.4962,901.1102,7196.0579,3704.0487,1052.0,48.95,51.05,Needs attention
CA_STAR98_267,450.0,874.0,35.4609,3.8396,35.2146,15.5493,23.8768,16.6808,68.3388,4.3649,25.6708,20.0227,0.0,56.0,398.2848,1631.7098,1139.9493,112.0512,87.3978,514.0,27218.3066,2243.5725,1324.0,33.99,66.01,Needs attention
CA_STAR98_268,55.0,65.0,39.7087,0.4294,0.6748,25.092,6.3291,15.6294,56.854,3.942,20.4216,43.8356,0.0,0.0,98.9203,359.8357,888.5951,80.5022,172.8005,895.1939,5624.0197,3528.8634,120.0,45.83,54.17,Needs attention
CA_STAR98_269,224.0,162.0,30.7603,1.9234,0.7166,22.4024,6.1538,15.8586,54.1223,4.1706,21.1477,23.3716,11.1111,11.1111,97.5914,333.0606,858.3051,88.1978,97.4731,494.2559,5281.8773,2061.328,386.0,58.03,41.97,Average performer
CA_STAR98_270,320.0,296.0,19.6758,3.864,3.6446,12.8474,5.9946,15.7178,59.4847,4.0816,22.293,14.4509,0.0,0.0,94.2211,356.5839,934.9677,90.9911,58.9827,322.153,5604.7107,1314.9001,616.0,51.95,48.05,Average performer
CA_STAR98_271,108.0,126.0,33.558,1.3791,0.8581,26.5094,17.5676,11.0236,50.7315,3.8348,21.023,0.0,0.0,0.0,193.6586,891.2286,559.2455,80.6189,0.0,0.0,9824.5838,0.0,234.0,46.15,53.85,Needs attention
CA_STAR98_272,151.0,81.0,21.4639,0.8784,0.4392,34.054,14.2857,16.4645,56.8374,4.969,20.9133,46.4844,0.0,0.0,235.2075,811.9619,935.8003,103.9174,230.9794,972.1404,13368.571,4830.5345,232.0,65.09,34.91,Average performer
CA_STAR98_273,193.0,495.0,51.2052,4.5503,3.4316,39.2642,10.049,13.2773,56.2343,3.7675,23.17,12.967,0.0,41.6667,133.4241,565.0997,746.6409,87.2931,48.8533,300.4462,7503.0096,1131.9323,688.0,28.05,71.95,Needs attention
CA_STAR98_274,55.0,65.0,42.1308,0.7831,0.2349,25.9201,1.7241,13.3818,49.5507,3.2824,21.3066,29.8701,0.0,0.0,23.072,85.4323,663.0756,69.9366,98.0454,636.4315,1143.2339,2089.0158,120.0,45.83,54.17,Needs attention
CA_STAR98_275,72.0,152.0,55.0073,0.674,1.2356,64.5886,18.1208,13.3273,55.5352,4.0084,24.0041,13.0719,0.0,0.0,241.502,1006.3419,740.1353,96.2183,52.3976,313.7791,13411.8506,1257.7564,224.0,32.14,67.86,Needs attention
CA_STAR98_276,359.0,374.0,42.6007,4.702,1.3669,32.5588,9.2213,14.9642,59.6452,3.9324,24.1786,21.4062,0.0,50.0,137.9892,550.007,892.5405,95.0802,84.1781,517.5738,8230.3932,2035.3108,733.0,48.98,51.02,Needs attention
CA_STAR98_277,31.0,89.0,53.9043,1.2214,1.4758,53.4351,14.7368,12.7086,51.2974,4.1099,21.6866,28.866,0.0,16.6667,187.2842,755.9611,651.9162,89.1302,118.6368,626.0055,9607.185,2572.8308,120.0,25.83,74.17,Needs attention
CA_STAR98_278,39.0,96.0,72.2977,12.3236,0.5972,45.3312,6.5217,12.3827,52.1943,4.3508,21.4438,17.7215,0.0,0.0,80.7565,340.3979,646.3053,93.2975,77.1027,380.0166,4215.0344,1653.3734,135.0,28.89,71.11,Needs attention
CA_STAR98_279,303.0,473.0,49.2564,13.2831,2.9396,25.5282,14.1079,15.0974,57.7776,4.1659,23.0617,24.2424,0.0,25.0,212.993,815.1189,872.2938,96.0735,100.9923,559.0717,12306.2166,2329.0545,776.0,39.05,60.95,Needs attention
CA_STAR98_280,79.0,128.0,49.1591,0.8763,1.8927,29.7582,3.5971,13.2434,55.3725,3.9414,20.9111,36.4238,0.0,0.0,47.6381,199.1815,733.3196,82.4187,143.5604,761.6618,2637.8402,3002.004,207.0,38.16,61.84,Needs attention
CA_STAR98_281,19.0,22.0,51.2931,0.1422,0.569,32.2902,2.5641,15.8122,53.2166,5.0456,19.6438,34.2105,0.0,0.0,40.5442,136.4529,841.4729,99.1145,172.6118,672.0262,2157.6232,3390.7592,41.0,46.34,53.66,Needs attention
CA_STAR98_282,23.0,20.0,60.146,0.4808,0.0,5.1282,5.5556,16.132,63.5078,6.4825,17.9083,42.4242,0.0,0.0,89.6225,352.8213,1024.5115,116.0901,275.0139,759.7464,5691.7309,4925.0335,43.0,53.49,46.51,Average performer
CA_STAR98_283,91.0,168.0,84.099,0.5629,0.2412,90.7264,18.7879,14.2174,58.3911,3.9529,22.7518,8.37,0.0,0.0,267.1146,1097.0452,830.1692,89.936,33.086,190.4339,15597.119,752.7681,259.0,35.14,64.86,Needs attention
CA_STAR98_284,96.0,246.0,74.5744,0.8956,0.2442,80.46,15.9817,12.9707,53.3049,3.6887,22.9648,16.4659,0.0,0.0,207.2937,851.905,691.3997,84.7112,60.7384,378.1344,11049.7708,1394.8424,342.0,28.07,71.93,Needs attention
CA_STAR98_285,40.0,210.0,76.5804,1.7212,0.0574,83.7636,23.6842,13.2849,58.3627,4.1153,22.6187,27.4286,0.0,0.0,314.6433,1382.2747,775.3451,93.0824,112.8762,620.3994,18363.4362,2553.1167,250.0,16.0,84.0,Needs attention
CA_STAR98_286,578.0,1172.0,44.8333,7.6212,1.9544,43.1352,12.7111,14.4732,58.323,4.0573,22.3127,35.9173,3.125,28.125,183.9711,741.3498,844.1231,90.5284,145.7257,801.4132,10729.7412,3251.5379,1750.0,33.03,66.97,Needs attention
CA_STAR98_287,26.0,124.0,72.6631,1.1925,0.2981,79.2589,13.1579,14.8141,58.0013,4.0817,21.106,36.1344,0.0,0.0,194.9218,763.1749,859.2349,86.1492,147.4912,762.6548,11305.7181,3112.954,150.0,17.33,82.67,Needs attention
CA_STAR98_288,23.0,111.0,92.3345,0.9336,0.1098,83.0313,17.1053,14.4024,61.3502,3.7925,22.9189,0.0,0.0,100.0,246.3565,1049.4113,883.589,86.919,0.0,0.0,15114.0202,0.0,134.0,17.16,82.84,Needs attention
CA_STAR98_289,31.0,22.0,36.7164,0.428,0.8559,4.7076,4.6512,13.2681,48.1605,4.6666,18.4267,70.2703,0.0,0.0,61.712,224.0022,638.9975,85.9892,327.9205,1294.8471,2972.0813,6042.4829,53.0,58.49,41.51,Average performer
CA_STAR98_290,59.0,207.0,51.8065,0.5472,0.4378,76.9083,15.528,15.024,56.926,3.8971,23.4847,30.6011,0.0,16.6667,233.2925,883.9438,855.2582,91.5219,119.2549,718.6589,13280.4066,2800.6707,266.0,22.18,77.82,Needs attention
CA_STAR98_291,204.0,100.0,23.2817,1.3663,0.8629,18.6481,8.1522,14.2214,56.808,3.8259,22.8772,35.5469,0.0,0.0,115.935,463.1088,807.8872,87.5266,136.0001,813.212,6586.0367,3111.2971,304.0,67.11,32.89,Average performer
CA_STAR98_292,736.0,602.0,15.6815,5.5222,1.6746,17.4398,6.9175,15.0002,57.2036,3.8316,23.2099,37.6872,0.0,0.0,103.7637,395.7042,858.0658,88.9303,144.4013,874.7144,5935.6498,3351.533,1338.0,55.01,44.99,Average performer
CA_STAR98_293,526.0,644.0,38.1582,2.9055,2.3549,33.4427,9.944,15.3526,56.4136,3.6991,24.8511,34.3634,0.0,22.2222,152.6654,560.9757,866.0928,91.926,127.1127,853.9692,8612.4074,3158.8919,1170.0,44.96,55.04,Needs attention
CA_STAR98_294,1088.0,343.0,12.327,5.6614,1.4852,14.5312,5.4054,15.7322,62.7502,4.2651,23.8103,41.1664,0.0,0.0,85.039,339.1905,987.2006,101.5542,175.5801,980.1847,5336.219,4180.618,1431.0,76.03,23.97,High performer
CA_STAR98_295,186.0,62.0,1.2471,6.0663,1.0006,2.3452,4.7297,12.2248,55.2088,4.0793,20.9885,74.3421,0.0,0.0,57.8202,261.1229,674.9198,85.6189,303.2657,1560.3284,3192.1884,6365.0899,248.0,75.0,25.0,High performer
CA_STAR98_296,284.0,232.0,23.4553,3.8616,1.8197,29.7819,10.3658,10.2872,54.403,4.1551,21.6526,21.1409,0.0,0.0,106.6359,563.9331,559.656,89.9682,87.8424,457.7555,5801.3098,1902.0124,516.0,55.04,44.96,Average performer
CA_STAR98_297,455.0,136.0,17.8988,10.491,3.3721,12.7003,14.9289,14.4377,49.7833,4.2547,20.0629,46.4203,0.0,0.0,215.5385,743.2106,718.7545,85.3618,197.5053,931.3244,10730.2213,3962.5217,591.0,76.99,23.01,High performer
CA_STAR98_298,17.0,42.0,49.2358,0.7795,1.6704,43.7639,4.1667,11.3609,50.4332,5.0392,19.5454,27.0833,0.0,0.0,47.3371,210.1382,572.9667,98.4935,136.4784,529.3559,2387.3615,2667.5317,59.0,28.81,71.19,Needs attention
CA_STAR98_299,96.0,246.0,62.2397,13.8209,3.9562,32.1288,15.8845,13.2709,52.8813,4.3242,20.9871,8.0,0.0,18.1818,210.8012,839.9924,701.7823,90.7519,34.5934,167.8969,11147.4471,726.0153,342.0,28.07,71.93,Needs attention
CA_STAR98_300,37.0,117.0,46.1619,1.1506,0.8004,45.6228,13.3333,11.8071,48.4262,3.9451,19.8583,53.7736,0.0,0.0,157.4285,645.6818,571.7743,78.3424,212.1405,1067.8519,7623.6559,4212.7494,154.0,24.03,75.97,Needs attention
CA_STAR98_301,208.0,387.0,43.4143,3.6486,1.5412,46.32,21.3777,14.4047,53.7962,3.8455,22.7088,29.8925,0.0,6.6667,307.9385,1150.0366,774.9165,87.3264,114.9509,678.8233,16565.9086,2610.4022,595.0,34.96,65.04,Needs attention
CA_STAR98_302,199.0,510.0,70.621,20.4617,2.9893,17.423,11.0329,16.5642,61.7057,3.971,24.8865,15.1429,0.0,13.6364,182.7505,680.7899,1022.1049,98.8238,60.132,376.8523,11276.7402,1496.4746,709.0,28.07,71.93,Needs attention
CA_STAR98_303,72.0,84.0,77.7483,5.9989,9.5762,11.1172,7.874,16.9187,65.0996,6.9134,20.0325,23.5294,0.0,0.0,133.2182,512.5951,1101.4007,138.4928,162.6682,471.3534,8672.4471,3258.653,156.0,46.15,53.85,Needs attention
